graduacao,universidade,profissao,organizacao,pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,como_conheceu_lit,modulos_iniciados,modulos_finalizados,certificados,categoria
3,1,1,0,0.0,0.0,1.0,10.0,0,5.0,3.0,0.0,perfil6
6,8,8,2,0.0,0.0,1.0,4.0,0,99.0,99.0,0.0,perfil2
5,14,8,9,0.0,0.0,1.0,6.0,6,67.0,62.0,0.0,perfil2
2,6,8,0,0.0,0.0,1.0,10.0,4,34.0,32.0,0.0,perfil2
6,1,0,3,0.0,0.0,1.0,5.0,7,4.0,3.0,0.0,perfil6
0,15,5,2,0.0,0.0,1.0,7.0,7,5.0,3.0,0.0,perfil5
4,6,2,9,0.0,0.0,1.0,10.0,6,45.0,37.0,1.0,perfil6
4,9,4,4,1.0,1.0,1.0,4.0,6,108.0,85.0,0.0,perfil2
3,17,11,7,0.0,0.0,1.0,10.0,6,4.0,2.0,0.0,perfil5
3,10,1,4,0.0,0.0,1.0,6.0,4,5.0,1.0,0.0,perfil6
5,7,4,5,0.0,0.0,1.0,9.0,3,2.0,1.0,0.0,perfil6
3,6,3,2,0.0,0.0,1.0,3.0,6,2.0,1.0,0.0,perfil5
6,12,8,10,1.0,1.0,1.0,7.0,6,3.0,2.0,0.0,perfil6
4,11,10,1,0.0,0.0,1.0,6.0,4,33.0,33.0,0.0,perfil2
6,0,0,8,0.0,0.0,1.0,10.0,6,7.0,6.0,0.0,perfil5
1,9,8,5,0.0,0.0,1.0,10.0,2,65.0,64.0,0.0,perfil2
3,12,8,7,1.0,1.0,1.0,8.0,6,21.0,14.0,0.0,perfil4
0,13,11,5,1.0,1.0,1.0,8.0,0,87.0,76.0,0.0,perfil2
0,4,2,9,0.0,0.0,1.0,4.0,2,2.0,1.0,0.0,perfil6
0,2,10,1,0.0,0.0,1.0,2.0,6,7.0,4.0,0.0,perfil6
5,6,4,1,0.0,0.0,1.0,3.0,7,1.0,1.0,0.0,perfil6
0,10,5,4,1.0,1.0,1.0,4.0,6,2.0,1.0,0.0,perfil6
6,5,6,0,1.0,1.0,1.0,9.0,6,7.0,3.0,0.0,perfil6
0,6,8,2,0.0,0.0,1.0,7.0,0,10.0,9.0,1.0,perfil1
6,10,7,3,1.0,1.0,1.0,10.0,3,8.0,6.0,0.0,perfil5
4,3,0,2,0.0,0.0,1.0,6.0,7,9.0,9.0,0.0,perfil2
1,15,10,5,0.0,0.0,1.0,2.0,4,3.0,1.0,0.0,perfil6
0,5,1,8,1.0,1.0,1.0,8.0,7,60.0,56.0,2.0,perfil6
5,19,6,0,0.0,0.0,1.0,7.0,7,22.0,22.0,2.0,perfil1
4,17,11,2,1.0,1.0,1.0,4.0,7,5.0,4.0,0.0,perfil6
0,11,4,3,1.0,1.0,1.0,8.0,6,65.0,52.0,0.0,perfil6
3,20,10,11,1.0,1.0,1.0,9.0,7,21.0,21.0,1.0,perfil2
5,3,6,4,0.0,0.0,1.0,5.0,3,17.0,15.0,1.0,perfil1
5,17,0,1,0.0,0.0,1.0,8.0,1,8.0,4.0,0.0,perfil1
3,1,10,9,1.0,1.0,1.0,7.0,4,7.0,3.0,0.0,perfil5
5,9,11,5,0.0,0.0,1.0,5.0,7,4.0,2.0,0.0,perfil6
0,20,10,1,0.0,0.0,1.0,8.0,3,16.0,12.0,0.0,perfil4
6,5,7,10,1.0,1.0,1.0,9.0,2,53.0,17.0,0.0,perfil3
5,19,8,5,1.0,1.0,1.0,2.0,4,111.0,100.0,1.0,perfil6
4,21,2,5,1.0,1.0,1.0,9.0,1,5.0,1.0,0.0,perfil6
6,18,5,6,1.0,1.0,1.0,4.0,1,5.0,3.0,0.0,perfil5
2,5,3,6,1.0,1.0,1.0,6.0,3,76.0,68.0,0.0,perfil2
2,21,4,5,0.0,0.0,1.0,5.0,8,3.0,2.0,0.0,perfil6
0,1,8,4,1.0,1.0,1.0,8.0,6,20.0,16.0,0.0,perfil3
2,15,0,5,0.0,0.0,1.0,9.0,5,98.0,94.0,1.0,perfil1
2,10,1,2,0.0,0.0,1.0,5.0,6,14.0,13.0,0.0,perfil4
3,15,7,10,0.0,0.0,1.0,2.0,6,15.0,8.0,0.0,perfil5
3,8,8,7,1.0,1.0,1.0,10.0,4,4.0,2.0,0.0,perfil6
6,16,4,10,1.0,1.0,1.0,10.0,8,2.0,1.0,0.0,perfil6
6,9,10,11,1.0,1.0,1.0,6.0,1,7.0,7.0,0.0,perfil5
6,9,10,7,1.0,1.0,1.0,9.0,3,4.0,2.0,0.0,perfil1
4,10,7,11,1.0,1.0,1.0,9.0,7,98.0,91.0,1.0,perfil1
2,12,2,6,1.0,1.0,1.0,10.0,6,3.0,1.0,0.0,perfil6
6,3,0,5,0.0,0.0,1.0,6.0,4,4.0,1.0,0.0,perfil3
6,2,9,11,1.0,1.0,1.0,6.0,2,13.0,11.0,1.0,perfil1
3,7,1,7,1.0,1.0,1.0,3.0,4,29.0,25.0,0.0,perfil2
1,18,5,0,1.0,1.0,1.0,4.0,6,11.0,7.0,0.0,perfil4
0,16,3,3,0.0,0.0,1.0,3.0,6,20.0,17.0,0.0,perfil3
6,1,11,1,0.0,0.0,1.0,4.0,5,12.0,3.0,0.0,perfil6
6,2,4,2,0.0,0.0,1.0,10.0,8,23.0,22.0,1.0,perfil1
3,17,3,6,1.0,1.0,1.0,7.0,6,4.0,1.0,0.0,perfil6
3,20,10,8,0.0,0.0,1.0,9.0,0,17.0,16.0,0.0,perfil6
1,8,5,8,1.0,1.0,1.0,7.0,6,23.0,18.0,0.0,perfil3
2,10,11,4,0.0,0.0,1.0,8.0,8,7.0,3.0,0.0,perfil6
2,4,9,5,1.0,1.0,1.0,9.0,6,78.0,36.0,0.0,perfil2
2,21,7,2,1.0,1.0,1.0,9.0,6,14.0,9.0,0.0,perfil1
0,5,0,6,0.0,0.0,1.0,5.0,7,5.0,4.0,0.0,perfil6
4,2,8,0,0.0,0.0,1.0,3.0,2,9.0,5.0,0.0,perfil1
5,9,4,0,1.0,1.0,1.0,6.0,6,61.0,54.0,0.0,perfil2
4,11,0,6,0.0,0.0,1.0,9.0,7,50.0,28.0,0.0,perfil2
4,14,5,3,1.0,1.0,1.0,6.0,8,6.0,5.0,0.0,perfil6
6,19,8,10,1.0,1.0,1.0,5.0,0,7.0,6.0,0.0,perfil5
6,6,8,3,1.0,1.0,1.0,4.0,6,18.0,6.0,1.0,perfil1
5,7,0,3,0.0,0.0,1.0,7.0,5,1.0,1.0,0.0,perfil6
5,17,8,10,0.0,0.0,1.0,8.0,7,8.0,6.0,0.0,perfil6
0,7,8,9,0.0,0.0,1.0,7.0,7,14.0,8.0,0.0,perfil5
4,12,0,8,1.0,1.0,1.0,9.0,7,16.0,12.0,0.0,perfil4
6,13,9,2,0.0,0.0,1.0,6.0,6,16.0,9.0,0.0,perfil4
1,6,6,5,0.0,0.0,1.0,9.0,7,6.0,2.0,0.0,perfil6
5,8,3,5,0.0,0.0,1.0,4.0,6,42.0,40.0,0.0,perfil2
5,14,11,11,1.0,1.0,1.0,6.0,6,28.0,20.0,0.0,perfil2
5,2,4,7,0.0,0.0,1.0,5.0,5,93.0,91.0,1.0,perfil6
3,20,2,5,1.0,1.0,1.0,3.0,6,81.0,52.0,0.0,perfil6
0,13,6,8,0.0,0.0,1.0,6.0,6,20.0,14.0,0.0,perfil4
4,14,6,7,0.0,0.0,1.0,6.0,5,13.0,13.0,0.0,perfil4
0,6,5,7,0.0,0.0,1.0,9.0,6,73.0,70.0,2.0,perfil6
6,3,10,0,0.0,0.0,1.0,6.0,6,9.0,7.0,0.0,perfil2
5,18,5,2,1.0,1.0,1.0,3.0,8,18.0,14.0,0.0,perfil4
5,10,8,11,1.0,1.0,1.0,5.0,5,71.0,30.0,0.0,perfil2
5,19,0,7,0.0,0.0,1.0,3.0,3,3.0,1.0,0.0,perfil6
0,18,11,3,1.0,1.0,1.0,6.0,6,5.0,2.0,0.0,perfil6
3,0,2,8,0.0,0.0,1.0,10.0,6,13.0,7.0,0.0,perfil2
3,18,10,1,0.0,0.0,1.0,10.0,6,3.0,1.0,0.0,perfil6
2,15,11,5,1.0,1.0,1.0,3.0,6,2.0,1.0,0.0,perfil6
2,15,8,10,0.0,0.0,1.0,7.0,6,222.0,208.0,1.0,perfil1
3,14,9,5,1.0,1.0,1.0,2.0,3,40.0,24.0,0.0,perfil2
2,15,2,11,1.0,1.0,1.0,8.0,6,13.0,13.0,1.0,perfil1
6,2,10,3,0.0,0.0,1.0,8.0,4,4.0,3.0,0.0,perfil4
5,3,0,6,1.0,1.0,1.0,7.0,3,118.0,117.0,4.0,perfil1
6,11,8,7,0.0,0.0,1.0,9.0,1,7.0,2.0,0.0,perfil6
0,13,7,11,1.0,1.0,1.0,5.0,2,15.0,14.0,0.0,perfil4
4,0,5,3,0.0,0.0,1.0,3.0,6,2.0,1.0,0.0,perfil6
4,8,8,9,0.0,0.0,1.0,5.0,5,14.0,11.0,1.0,perfil3
5,10,3,10,0.0,0.0,1.0,10.0,6,15.0,8.0,0.0,perfil2
5,3,8,8,1.0,1.0,1.0,10.0,5,9.0,2.0,0.0,perfil6
4,10,3,2,0.0,0.0,1.0,10.0,1,48.0,44.0,0.0,perfil2
3,21,9,4,1.0,1.0,1.0,9.0,3,4.0,1.0,0.0,perfil6
3,17,9,10,0.0,0.0,1.0,7.0,7,3.0,2.0,0.0,perfil6
1,12,4,10,0.0,0.0,1.0,2.0,3,10.0,4.0,0.0,perfil6
5,21,6,9,0.0,0.0,1.0,2.0,6,3.0,1.0,0.0,perfil6
2,20,9,2,0.0,0.0,1.0,7.0,3,38.0,37.0,0.0,perfil2
3,17,7,11,1.0,1.0,1.0,7.0,7,9.0,8.0,0.0,perfil5
4,6,5,9,0.0,0.0,1.0,5.0,6,66.0,64.0,0.0,perfil2
3,8,7,2,0.0,0.0,1.0,10.0,8,7.0,4.0,0.0,perfil6
6,10,0,11,1.0,1.0,1.0,7.0,3,42.0,32.0,0.0,perfil2
3,15,9,5,0.0,0.0,1.0,2.0,6,15.0,13.0,0.0,perfil4
0,19,10,11,1.0,1.0,1.0,8.0,0,8.0,6.0,0.0,perfil5
0,15,6,10,0.0,0.0,1.0,5.0,6,33.0,31.0,0.0,perfil2
4,17,10,1,0.0,0.0,1.0,3.0,2,21.0,20.0,0.0,perfil3
6,0,7,2,0.0,0.0,1.0,3.0,3,1.0,1.0,0.0,perfil4
1,0,11,9,0.0,0.0,1.0,9.0,6,20.0,15.0,0.0,perfil3
4,6,9,5,1.0,1.0,1.0,9.0,5,9.0,7.0,0.0,perfil5
0,18,6,8,1.0,1.0,1.0,4.0,5,7.0,5.0,0.0,perfil5
4,21,9,9,1.0,1.0,1.0,7.0,6,31.0,27.0,0.0,perfil2
1,7,4,11,1.0,1.0,1.0,9.0,3,21.0,15.0,0.0,perfil3
3,14,6,7,1.0,1.0,1.0,8.0,6,17.0,8.0,0.0,perfil5
2,6,8,8,1.0,1.0,1.0,4.0,6,15.0,11.0,0.0,perfil4
2,17,6,6,0.0,0.0,1.0,6.0,8,4.0,3.0,0.0,perfil6
6,3,5,2,0.0,0.0,1.0,8.0,4,14.0,3.0,0.0,perfil6
2,0,5,10,1.0,1.0,1.0,5.0,0,67.0,63.0,0.0,perfil2
2,3,11,11,0.0,0.0,1.0,5.0,6,6.0,4.0,0.0,perfil6
3,17,9,9,0.0,0.0,1.0,9.0,6,2.0,1.0,0.0,perfil2
1,17,8,6,1.0,1.0,1.0,8.0,2,164.0,147.0,4.0,perfil2
4,0,8,8,0.0,0.0,1.0,3.0,6,14.0,8.0,0.0,perfil5
1,20,2,9,0.0,0.0,1.0,2.0,2,6.0,4.0,0.0,perfil6
4,0,8,10,1.0,1.0,1.0,8.0,6,12.0,9.0,0.0,perfil6
6,20,2,8,0.0,0.0,1.0,2.0,8,13.0,12.0,1.0,perfil6
3,13,4,3,1.0,1.0,1.0,2.0,4,41.0,29.0,0.0,perfil2
3,11,8,5,1.0,1.0,1.0,2.0,4,64.0,22.0,0.0,perfil2
3,16,8,6,0.0,0.0,1.0,2.0,7,94.0,91.0,3.0,perfil1
3,1,8,5,0.0,0.0,1.0,5.0,1,9.0,8.0,0.0,perfil5
1,0,0,9,1.0,1.0,1.0,7.0,2,30.0,28.0,0.0,perfil2
5,5,7,1,0.0,0.0,1.0,4.0,1,2.0,1.0,0.0,perfil6
1,14,9,11,0.0,0.0,1.0,10.0,6,38.0,30.0,1.0,perfil2
1,15,1,1,1.0,1.0,1.0,9.0,2,38.0,34.0,0.0,perfil2
6,10,7,8,1.0,1.0,1.0,10.0,6,28.0,27.0,0.0,perfil2
1,8,0,10,0.0,0.0,1.0,5.0,6,172.0,172.0,0.0,perfil2
5,14,6,11,1.0,1.0,1.0,4.0,0,18.0,18.0,0.0,perfil3
6,11,4,1,0.0,0.0,1.0,3.0,3,3.0,1.0,0.0,perfil6
0,14,7,6,1.0,1.0,1.0,9.0,6,9.0,5.0,0.0,perfil5
4,15,8,9,0.0,0.0,1.0,9.0,0,44.0,39.0,0.0,perfil4
3,9,8,7,0.0,0.0,1.0,2.0,2,8.0,6.0,0.0,perfil5
0,18,5,2,1.0,1.0,1.0,9.0,8,36.0,33.0,1.0,perfil1
6,4,8,8,1.0,1.0,1.0,4.0,1,17.0,11.0,0.0,perfil4
2,3,10,10,1.0,1.0,1.0,10.0,2,31.0,29.0,0.0,perfil2
6,15,0,4,0.0,0.0,1.0,7.0,6,12.0,9.0,0.0,perfil4
0,2,9,2,0.0,0.0,1.0,10.0,4,14.0,11.0,0.0,perfil4
5,18,8,1,1.0,1.0,1.0,4.0,4,99.0,99.0,0.0,perfil2
2,20,8,1,1.0,1.0,1.0,2.0,2,29.0,17.0,0.0,perfil4
5,5,1,10,1.0,1.0,1.0,2.0,6,66.0,66.0,2.0,perfil1
5,0,2,3,1.0,1.0,1.0,2.0,8,3.0,1.0,0.0,perfil6
4,6,2,3,1.0,1.0,1.0,9.0,3,8.0,3.0,0.0,perfil6
3,0,10,11,0.0,0.0,1.0,3.0,5,132.0,117.0,0.0,perfil6
2,14,6,8,1.0,1.0,1.0,9.0,6,4.0,1.0,0.0,perfil6
0,6,7,8,1.0,1.0,1.0,5.0,6,6.0,4.0,0.0,perfil6
2,6,6,5,0.0,0.0,1.0,5.0,4,9.0,3.0,0.0,perfil6
5,6,8,3,1.0,1.0,1.0,9.0,0,47.0,42.0,2.0,perfil2
4,13,8,7,1.0,1.0,1.0,2.0,4,7.0,5.0,0.0,perfil5
1,6,2,8,1.0,1.0,1.0,10.0,2,23.0,23.0,0.0,perfil6
5,20,6,0,0.0,0.0,1.0,3.0,7,94.0,69.0,0.0,perfil2
1,9,8,3,0.0,0.0,1.0,7.0,1,142.0,78.0,0.0,perfil2
1,12,4,7,1.0,1.0,1.0,9.0,2,47.0,39.0,1.0,perfil1
0,21,8,3,1.0,1.0,1.0,7.0,5,5.0,2.0,0.0,perfil6
2,13,10,11,1.0,1.0,1.0,10.0,3,15.0,11.0,0.0,perfil4
6,14,7,1,0.0,0.0,1.0,5.0,5,3.0,1.0,0.0,perfil6
6,3,2,11,1.0,1.0,1.0,9.0,6,38.0,36.0,0.0,perfil2
2,16,10,7,1.0,1.0,1.0,2.0,2,10.0,7.0,0.0,perfil5
6,1,2,5,0.0,0.0,1.0,7.0,5,99.0,99.0,3.0,perfil1
2,12,4,6,0.0,0.0,1.0,3.0,1,21.0,18.0,0.0,perfil3
3,7,8,0,0.0,0.0,1.0,8.0,2,27.0,27.0,0.0,perfil2
3,12,1,10,1.0,1.0,1.0,7.0,6,16.0,15.0,0.0,perfil3
5,14,2,11,1.0,1.0,1.0,3.0,0,41.0,35.0,0.0,perfil2
1,8,1,11,1.0,1.0,1.0,6.0,6,12.0,7.0,2.0,perfil1
2,6,1,6,0.0,0.0,1.0,9.0,2,3.0,1.0,0.0,perfil6
4,14,1,7,0.0,0.0,1.0,10.0,6,14.0,11.0,0.0,perfil4
2,19,9,8,1.0,1.0,1.0,8.0,7,8.0,5.0,0.0,perfil5
2,15,5,5,0.0,0.0,1.0,7.0,4,3.0,1.0,0.0,perfil6
0,6,5,9,0.0,0.0,1.0,6.0,7,59.0,57.0,2.0,perfil6
4,6,11,7,1.0,1.0,1.0,2.0,0,8.0,5.0,0.0,perfil5
3,3,8,5,1.0,1.0,1.0,5.0,0,29.0,29.0,1.0,perfil1
1,6,2,4,0.0,0.0,1.0,10.0,3,5.0,4.0,0.0,perfil6
5,17,4,9,0.0,0.0,1.0,4.0,8,5.0,3.0,0.0,perfil5
5,0,11,11,1.0,1.0,1.0,4.0,3,68.0,58.0,1.0,perfil1
2,20,11,1,0.0,0.0,1.0,4.0,8,8.0,6.0,0.0,perfil5
1,19,2,9,0.0,0.0,1.0,5.0,8,43.0,38.0,0.0,perfil2
1,9,5,7,1.0,1.0,1.0,2.0,8,58.0,53.0,0.0,perfil2
6,11,10,7,1.0,1.0,1.0,5.0,6,27.0,20.0,0.0,perfil3
0,7,6,2,0.0,0.0,1.0,6.0,8,5.0,3.0,0.0,perfil6
0,17,10,5,0.0,0.0,1.0,5.0,5,37.0,31.0,0.0,perfil2
5,5,8,11,1.0,1.0,1.0,8.0,0,11.0,7.0,0.0,perfil5
1,8,0,5,1.0,1.0,1.0,8.0,2,5.0,4.0,0.0,perfil6
5,9,9,4,1.0,1.0,1.0,8.0,7,20.0,17.0,1.0,perfil6
2,19,1,7,0.0,0.0,1.0,4.0,8,41.0,39.0,0.0,perfil2
3,6,9,6,1.0,1.0,1.0,5.0,1,25.0,22.0,0.0,perfil2
2,4,8,2,1.0,1.0,1.0,5.0,6,10.0,7.0,0.0,perfil5
3,11,0,1,1.0,1.0,1.0,10.0,0,27.0,27.0,1.0,perfil1
6,10,8,3,1.0,1.0,1.0,3.0,3,19.0,14.0,0.0,perfil6
4,13,1,10,0.0,0.0,1.0,5.0,6,202.0,132.0,3.0,perfil1
4,2,1,11,1.0,1.0,1.0,7.0,1,15.0,6.0,0.0,perfil5
3,6,11,7,0.0,0.0,1.0,5.0,5,5.0,3.0,0.0,perfil3
5,4,8,8,1.0,1.0,1.0,8.0,6,12.0,8.0,0.0,perfil5
3,19,5,1,0.0,0.0,1.0,4.0,8,5.0,4.0,0.0,perfil6
6,12,7,6,0.0,0.0,1.0,4.0,1,5.0,3.0,0.0,perfil2
0,6,8,4,0.0,0.0,1.0,7.0,5,55.0,55.0,0.0,perfil2
1,2,4,3,1.0,1.0,1.0,4.0,6,8.0,7.0,0.0,perfil5
6,18,11,1,1.0,1.0,1.0,6.0,4,46.0,41.0,0.0,perfil2
0,16,3,5,0.0,0.0,1.0,9.0,6,150.0,150.0,3.0,perfil5
2,8,1,0,0.0,0.0,1.0,4.0,8,34.0,34.0,1.0,perfil1
5,7,10,2,1.0,1.0,1.0,10.0,6,196.0,193.0,6.0,perfil1
2,11,3,4,1.0,1.0,1.0,9.0,6,3.0,1.0,0.0,perfil6
6,5,7,7,0.0,0.0,1.0,6.0,6,8.0,6.0,0.0,perfil5
0,2,8,2,0.0,0.0,1.0,6.0,6,20.0,20.0,0.0,perfil3
1,10,2,0,0.0,0.0,1.0,10.0,6,71.0,68.0,0.0,perfil2
6,18,4,1,1.0,1.0,1.0,6.0,8,74.0,72.0,1.0,perfil1
3,13,2,1,1.0,1.0,1.0,2.0,6,2.0,1.0,0.0,perfil6
1,7,8,7,0.0,0.0,1.0,8.0,6,9.0,6.0,0.0,perfil5
0,7,8,0,0.0,0.0,1.0,6.0,2,4.0,2.0,0.0,perfil6
1,12,10,0,0.0,0.0,1.0,3.0,4,3.0,1.0,0.0,perfil6
3,10,8,7,1.0,1.0,1.0,8.0,6,50.0,50.0,2.0,perfil1
2,4,5,0,1.0,1.0,1.0,10.0,6,6.0,2.0,0.0,perfil6
4,6,0,6,0.0,0.0,1.0,4.0,0,10.0,7.0,0.0,perfil4
1,13,8,2,0.0,0.0,1.0,8.0,6,27.0,21.0,0.0,perfil2
0,14,2,1,1.0,1.0,1.0,7.0,6,24.0,13.0,0.0,perfil4
6,7,5,6,1.0,1.0,1.0,8.0,1,264.0,260.0,6.0,perfil1
2,11,0,9,1.0,1.0,1.0,7.0,7,31.0,26.0,0.0,perfil4
2,7,0,10,0.0,0.0,1.0,7.0,2,25.0,23.0,0.0,perfil2
3,16,9,8,0.0,0.0,1.0,8.0,4,3.0,1.0,0.0,perfil6
6,13,7,9,1.0,1.0,1.0,8.0,6,26.0,23.0,0.0,perfil2
2,6,3,2,0.0,0.0,1.0,2.0,4,6.0,3.0,0.0,perfil6
5,6,11,11,0.0,0.0,1.0,7.0,8,35.0,12.0,0.0,perfil4
4,5,6,1,1.0,1.0,1.0,2.0,0,5.0,3.0,0.0,perfil1
2,8,3,10,0.0,0.0,1.0,9.0,1,10.0,10.0,0.0,perfil4
0,6,5,7,0.0,0.0,1.0,3.0,3,19.0,19.0,0.0,perfil3
3,1,0,1,1.0,1.0,1.0,4.0,1,11.0,8.0,0.0,perfil2
0,6,11,10,0.0,0.0,1.0,10.0,4,9.0,8.0,0.0,perfil5
1,19,9,5,0.0,0.0,1.0,7.0,6,1.0,1.0,0.0,perfil6
3,5,3,2,0.0,0.0,1.0,2.0,6,396.0,382.0,3.0,perfil1
6,6,3,2,0.0,0.0,1.0,10.0,8,156.0,156.0,7.0,perfil1
4,7,8,8,0.0,0.0,1.0,8.0,8,18.0,17.0,0.0,perfil3
0,19,8,8,0.0,0.0,1.0,10.0,3,72.0,67.0,0.0,perfil1
5,13,6,10,1.0,1.0,1.0,3.0,0,16.0,13.0,0.0,perfil4
3,8,8,6,0.0,0.0,1.0,4.0,4,56.0,54.0,0.0,perfil2
5,6,4,4,0.0,0.0,1.0,9.0,6,3.0,2.0,0.0,perfil6
3,7,10,8,0.0,0.0,1.0,8.0,3,5.0,4.0,0.0,perfil6
4,6,8,10,0.0,0.0,1.0,7.0,4,33.0,33.0,0.0,perfil2
1,11,1,2,1.0,1.0,1.0,2.0,2,4.0,1.0,0.0,perfil2
1,6,2,2,1.0,1.0,1.0,7.0,4,10.0,10.0,0.0,perfil4
3,11,1,9,1.0,1.0,1.0,3.0,7,7.0,4.0,1.0,perfil1
3,18,4,1,1.0,1.0,1.0,9.0,1,41.0,37.0,0.0,perfil2
1,7,0,10,1.0,1.0,1.0,4.0,6,164.0,156.0,4.0,perfil1
6,0,0,3,0.0,0.0,1.0,6.0,2,11.0,4.0,0.0,perfil6
2,9,8,8,0.0,0.0,1.0,4.0,4,3.0,1.0,0.0,perfil6
5,10,9,11,0.0,0.0,1.0,10.0,2,17.0,12.0,0.0,perfil4
5,6,11,3,1.0,1.0,1.0,4.0,5,3.0,2.0,0.0,perfil6
4,6,5,10,1.0,1.0,1.0,5.0,6,8.0,3.0,0.0,perfil6
5,14,1,11,0.0,0.0,1.0,5.0,6,522.0,497.0,4.0,perfil1
3,19,6,3,0.0,0.0,1.0,4.0,6,22.0,18.0,1.0,perfil1
2,7,9,8,0.0,0.0,1.0,10.0,0,51.0,38.0,0.0,perfil2
2,13,1,5,1.0,1.0,1.0,10.0,0,27.0,11.0,0.0,perfil4
3,17,2,5,0.0,0.0,1.0,3.0,6,8.0,5.0,0.0,perfil5
2,0,10,9,1.0,1.0,1.0,5.0,5,44.0,41.0,1.0,perfil1
0,12,10,8,1.0,1.0,1.0,4.0,3,18.0,11.0,0.0,perfil3
3,3,1,6,0.0,0.0,1.0,8.0,6,62.0,60.0,1.0,perfil1
6,6,1,1,1.0,1.0,1.0,4.0,0,4.0,2.0,0.0,perfil2
1,1,8,9,0.0,0.0,1.0,3.0,7,18.0,18.0,1.0,perfil5
4,14,1,8,1.0,1.0,1.0,10.0,0,6.0,1.0,0.0,perfil6
5,21,0,2,0.0,0.0,1.0,3.0,0,75.0,40.0,1.0,perfil1
1,9,2,7,1.0,1.0,1.0,8.0,3,133.0,118.0,0.0,perfil2
5,11,6,7,0.0,0.0,1.0,6.0,1,3.0,2.0,0.0,perfil6
6,15,8,10,0.0,0.0,1.0,7.0,6,83.0,82.0,2.0,perfil1
5,12,8,6,0.0,0.0,1.0,4.0,6,13.0,8.0,0.0,perfil5
2,10,4,11,0.0,0.0,1.0,7.0,7,22.0,18.0,0.0,perfil3
4,11,11,5,1.0,1.0,1.0,3.0,0,4.0,1.0,0.0,perfil4
3,20,10,10,1.0,1.0,1.0,2.0,0,10.0,10.0,1.0,perfil6
1,15,0,4,0.0,0.0,1.0,8.0,8,31.0,31.0,0.0,perfil2
2,6,6,7,0.0,0.0,1.0,9.0,7,27.0,27.0,1.0,perfil1
0,19,2,0,1.0,1.0,1.0,9.0,6,62.0,60.0,4.0,perfil1
2,7,8,11,0.0,0.0,1.0,10.0,0,46.0,29.0,0.0,perfil2
6,7,9,3,1.0,1.0,1.0,5.0,5,177.0,165.0,1.0,perfil1
3,12,11,2,1.0,1.0,1.0,6.0,6,88.0,55.0,1.0,perfil1
0,5,10,10,1.0,1.0,1.0,8.0,6,10.0,7.0,0.0,perfil5
5,5,1,4,0.0,0.0,1.0,8.0,6,19.0,12.0,0.0,perfil4
6,4,8,10,0.0,0.0,1.0,2.0,6,9.0,2.0,0.0,perfil6
0,16,0,0,1.0,1.0,1.0,10.0,0,117.0,115.0,3.0,perfil1
0,7,11,0,1.0,1.0,1.0,5.0,5,30.0,26.0,0.0,perfil2
2,13,9,3,1.0,1.0,1.0,9.0,2,22.0,17.0,0.0,perfil3
3,17,2,0,1.0,1.0,1.0,3.0,3,81.0,45.0,0.0,perfil1
4,4,10,8,0.0,0.0,1.0,9.0,6,33.0,33.0,0.0,perfil2
5,11,8,4,0.0,0.0,1.0,5.0,7,31.0,31.0,0.0,perfil2
2,6,4,9,1.0,1.0,1.0,9.0,6,30.0,18.0,0.0,perfil2
2,10,1,11,0.0,0.0,1.0,5.0,0,5.0,4.0,0.0,perfil6
3,3,6,10,1.0,1.0,1.0,3.0,3,7.0,3.0,0.0,perfil6
6,8,11,3,1.0,1.0,1.0,7.0,1,14.0,12.0,1.0,perfil3
3,5,8,10,1.0,1.0,1.0,7.0,0,10.0,7.0,0.0,perfil5
4,12,5,7,0.0,0.0,1.0,3.0,2,20.0,19.0,2.0,perfil1
5,5,7,3,0.0,0.0,1.0,5.0,4,3.0,1.0,0.0,perfil6
5,10,4,11,1.0,1.0,1.0,6.0,1,39.0,38.0,0.0,perfil6
5,16,11,8,1.0,1.0,1.0,5.0,5,99.0,97.0,0.0,perfil2
6,20,9,8,0.0,0.0,1.0,3.0,6,2.0,1.0,0.0,perfil6
6,21,3,6,0.0,0.0,1.0,10.0,3,5.0,2.0,0.0,perfil2
0,13,8,5,0.0,0.0,1.0,8.0,1,10.0,7.0,0.0,perfil5
4,9,0,9,0.0,0.0,1.0,6.0,8,69.0,69.0,2.0,perfil1
0,21,9,1,1.0,1.0,1.0,3.0,3,36.0,36.0,1.0,perfil1
3,6,3,7,0.0,0.0,1.0,8.0,4,2.0,1.0,0.0,perfil6
3,6,4,8,1.0,1.0,1.0,9.0,6,13.0,8.0,0.0,perfil5
1,8,11,10,1.0,1.0,1.0,2.0,4,13.0,3.0,0.0,perfil6
6,21,6,6,1.0,1.0,1.0,3.0,3,11.0,8.0,0.0,perfil5
3,5,0,0,1.0,1.0,1.0,4.0,6,3.0,1.0,0.0,perfil6
1,7,1,4,0.0,0.0,1.0,9.0,1,6.0,4.0,0.0,perfil6
4,14,0,1,1.0,1.0,1.0,5.0,1,4.0,2.0,0.0,perfil6
4,20,3,7,0.0,0.0,1.0,4.0,5,25.0,23.0,0.0,perfil2
5,14,1,6,0.0,0.0,1.0,6.0,2,4.0,1.0,0.0,perfil6
1,6,10,3,1.0,1.0,1.0,7.0,0,24.0,18.0,1.0,perfil1
